X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
8888,18375,1410,0,3200,-3200,336,2920,Tip
8900,18380,1396,0,3200,-3200,336,2922,Tip
8912,18384,1372,0,3200,-3200,336,2925,Tip
8924,18387,1332,0,3200,-3200,336,2927,Tip
8935,18387,1293,0,3200,-3200,336,2929,Tip
8946,18386,1245,0,3200,-3200,336,2931,Tip
8954,18383,1207,0,3200,-3200,336,2933,Tip
8961,18379,1179,0,3200,-3200,336,2935,Tip
8967,18374,1159,0,3200,-3200,336,2937,Tip
8972,18368,1146,0,3200,-3200,336,2939,Tip
8975,18361,1135,0,3200,-3200,336,2941,Tip
8977,18352,1128,0,3200,-3200,336,2943,Tip
8979,18342,1126,0,3200,-3200,336,2945,Tip
8978,18329,1130,0,3200,-3200,336,2947,Tip
8976,18315,1131,0,3200,-3200,336,2950,Tip
8972,18298,1131,0,3200,-3200,336,2952,Tip
8964,18278,1126,0,3200,-3200,336,2954,Tip
8955,18254,1118,0,3200,-3200,336,2956,Tip
8942,18229,1111,0,3200,-3200,336,2958,Tip
8926,18202,1106,0,3200,-3200,336,2960,Tip
8908,18173,1102,0,3200,-3200,336,2962,Tip
8886,18143,1096,0,3100,-3200,336,2964,Tip
8863,18111,1092,0,3100,-3200,336,2966,Tip
8838,18078,1088,0,3100,-3200,336,2968,Tip
8812,18042,1083,0,3100,-3200,336,2970,Tip
8784,18004,1081,0,3100,-3200,336,2972,Tip
8755,17964,1081,0,3100,-3200,336,2975,Tip
8726,17922,1081,0,3100,-3200,336,2977,Tip
8695,17880,1083,0,3100,-3200,336,2979,Tip
8663,17835,1085,0,3100,-3200,336,2981,Tip
8631,17790,1090,0,3100,-3200,336,2983,Tip
8598,17745,1088,0,3100,-3200,336,2985,Tip
8562,17699,1087,0,3100,-3200,336,2987,Tip
8525,17651,1087,0,3100,-3200,336,2989,Tip
8486,17602,1084,0,3200,-3200,336,2991,Tip
8445,17553,1087,0,3200,-3200,336,2993,Tip
8403,17505,1084,0,3200,-3200,336,2995,Tip
8361,17458,1076,0,3200,-3200,336,2997,Tip
8319,17412,1071,0,3200,-3200,336,3000,Tip
8278,17365,1062,0,3200,-3200,336,3002,Tip
8238,17319,1059,0,3200,-3200,336,3004,Tip
8199,17274,1057,0,3200,-3200,336,3006,Tip
8161,17230,1056,0,3200,-3200,336,3008,Tip
8126,17187,1058,0,3200,-3200,336,3010,Tip
8093,17147,1059,0,3200,-3200,336,3012,Tip
8063,17109,1062,0,3200,-3200,336,3014,Tip
8035,17073,1063,0,3200,-3200,336,3016,Tip
8011,17041,1065,0,3200,-3200,336,3018,Tip
7989,17012,1065,0,3200,-3200,336,3020,Tip
7970,16985,1067,0,3200,-3200,336,3022,Tip
7954,16962,1065,0,3200,-3200,336,3025,Tip
7940,16943,1066,0,3200,-3200,336,3027,Tip
7928,16927,1073,0,3200,-3200,336,3029,Tip
7919,16915,1077,0,3200,-3200,336,3031,Tip
7911,16908,1086,0,3200,-3200,336,3033,Tip
7906,16903,1101,0,3200,-3200,336,3035,Tip
7903,16901,1127,0,3200,-3200,336,3037,Tip
7901,16900,1170,0,3200,-3200,336,3039,Tip
7899,16901,1231,0,3200,-3200,336,3041,Tip
7898,16903,1293,0,3200,-3200,336,3043,Tip
7898,16905,1342,0,3200,-3200,336,3045,Tip
7897,16908,1373,0,3200,-3200,336,3047,Tip
7898,16913,1379,0,3200,-3200,336,3050,Tip
7898,16918,1371,0,3200,-3200,336,3052,Tip
7898,16926,1369,0,3200,-3200,336,3054,Tip
7899,16936,1355,0,3200,-3200,336,3056,Tip
7902,16950,1348,0,3200,-3200,336,3058,Tip
7907,16966,1343,0,3200,-3200,336,3060,Tip
7915,16984,1330,0,3200,-3200,336,3062,Tip
7926,17004,1333,0,3200,-3200,336,3064,Tip
7936,17025,1331,0,3200,-3200,336,3066,Tip
7949,17047,1330,0,3200,-3200,336,3068,Tip
7964,17071,1332,0,3200,-3200,336,3070,Tip
7979,17097,1327,0,3200,-3100,336,3072,Tip
7997,17125,1322,0,3200,-3100,336,3075,Tip
8014,17155,1322,0,3200,-3100,336,3077,Tip
8034,17185,1319,0,3200,-3100,336,3079,Tip
8053,17216,1320,0,3200,-3100,336,3081,Tip
8073,17248,1326,0,3200,-3100,336,3083,Tip
8097,17281,1327,0,3200,-3100,336,3085,Tip
8119,17315,1335,0,3200,-3100,336,3087,Tip
8143,17350,1350,0,3200,-3100,336,3089,Tip
8169,17386,1367,0,3200,-3100,336,3091,Tip
8194,17423,1391,0,3200,-3100,336,3093,Tip
8222,17461,1412,0,3200,-3100,336,3095,Tip
8251,17498,1428,0,3200,-3100,336,3097,Tip
8280,17538,1439,0,3200,-3100,336,3100,Tip
8312,17580,1445,0,3200,-3100,336,3102,Tip
8341,17623,1448,0,3200,-3100,336,3104,Tip
8371,17666,1450,0,3200,-3100,336,3106,Tip
8403,17708,1453,0,3200,-3100,336,3108,Tip
8433,17750,1456,0,3200,-3100,336,3110,Tip
8467,17791,1462,0,3200,-3100,336,3112,Tip
8501,17833,1478,0,3200,-3100,336,3114,Tip
8534,17875,1486,0,3200,-3100,336,3116,Tip
8567,17916,1490,0,3200,-3100,336,3118,Tip
8599,17957,1492,0,3200,-3100,336,3120,Tip
8630,17995,1485,0,3200,-3100,336,3122,Tip
8663,18032,1491,0,3200,-3100,336,3125,Tip
8694,18067,1494,0,3200,-3100,336,3127,Tip
8725,18100,1496,0,3200,-3100,336,3129,Tip
8755,18132,1493,0,3200,-3200,336,3131,Tip
8784,18161,1487,0,3200,-3200,336,3133,Tip
8814,18189,1489,0,3200,-3200,336,3135,Tip
8841,18216,1505,0,3200,-3200,336,3137,Tip
8868,18240,1507,0,3200,-3200,336,3139,Tip
8894,18263,1508,0,3200,-3200,336,3141,Tip
8918,18282,1509,0,3200,-3200,336,3143,Tip
8940,18298,1492,0,3200,-3200,336,3145,Tip
8960,18310,1491,0,3200,-3200,336,3147,Tip
8977,18320,1487,0,3200,-3200,336,3150,Tip
8994,18328,1473,0,3200,-3200,336,3152,Tip
9009,18334,1442,0,3200,-3200,336,3154,Tip
9023,18337,1404,0,3200,-3200,336,3156,Tip
9037,18338,1356,0,3200,-3200,336,3158,Tip
9048,18337,1300,0,3200,-3200,336,3160,Tip
9060,18335,1254,0,3200,-3200,336,3162,Tip
9070,18331,1206,0,3200,-3200,336,3164,Tip
9079,18326,1166,0,3200,-3200,336,3166,Tip
9088,18320,1132,0,3200,-3200,336,3168,Tip
9095,18312,1106,0,3200,-3200,336,3170,Tip
9101,18303,1092,0,3200,-3200,336,3172,Tip
9105,18293,1082,0,3200,-3200,336,3175,Tip
9107,18280,1078,0,3200,-3200,336,3177,Tip
9108,18265,1075,0,3200,-3200,336,3179,Tip
9106,18247,1074,0,3200,-3200,336,3181,Tip
9101,18226,1074,0,3200,-3200,336,3183,Tip
9092,18205,1074,0,3200,-3200,336,3185,Tip
9081,18182,1071,0,3200,-3400,336,3187,Tip
9067,18157,1065,0,3200,-3400,336,3189,Tip
9050,18131,1056,0,3200,-3400,336,3191,Tip
9032,18103,1045,0,3200,-3400,336,3193,Tip
9011,18073,1036,0,3200,-3400,336,3195,Tip
8989,18041,1026,0,3200,-3400,336,3197,Tip
8965,18007,1017,0,3200,-3400,336,3200,Tip
8940,17971,1011,0,3200,-3400,336,3202,Tip
8913,17933,1009,0,3200,-3400,336,3204,Tip
8883,17894,1007,0,3100,-3400,336,3206,Tip
8853,17853,1013,0,3100,-3400,336,3208,Tip
8821,17811,1016,0,3100,-3200,336,3210,Tip
8788,17768,1013,0,3100,-3200,336,3212,Tip
8753,17725,1011,0,3100,-3200,336,3214,Tip
8718,17680,1001,0,3100,-3200,336,3216,Tip
8680,17633,994,0,3100,-3200,336,3218,Tip
8642,17586,993,0,3100,-3200,336,3220,Tip
8603,17539,991,0,3100,-3200,336,3222,Tip
8562,17493,988,0,3100,-3200,336,3225,Tip
8522,17448,985,0,3200,-3200,336,3227,Tip
8479,17404,983,0,3200,-3200,336,3229,Tip
8436,17358,984,0,3200,-3200,336,3231,Tip
8396,17313,988,0,3200,-3200,336,3233,Tip
8355,17269,993,0,3200,-3200,336,3235,Tip
8318,17225,997,0,3200,-3200,336,3237,Tip
8284,17182,999,0,3200,-3200,336,3239,Tip
8251,17141,1002,0,3200,-3200,336,3241,Tip
8223,17102,1004,0,3200,-3200,336,3243,Tip
8197,17065,1009,0,3200,-3200,336,3245,Tip
8173,17032,1013,0,3200,-3200,336,3247,Tip
8153,17002,1015,0,3200,-3200,336,3250,Tip
8134,16975,1020,0,3200,-3200,336,3252,Tip
8119,16951,1020,0,3200,-3200,336,3254,Tip
8105,16930,1025,0,3200,-3200,336,3256,Tip
8092,16913,1030,0,3200,-3200,336,3258,Tip
8082,16899,1031,0,3200,-3200,336,3260,Tip
8073,16889,1035,0,3200,-3200,336,3262,Tip
8067,16882,1038,0,3200,-3200,336,3264,Tip
8063,16878,1055,0,3200,-3200,336,3266,Tip
8061,16875,1086,0,3200,-3200,336,3268,Tip
8060,16875,1134,0,3200,-3200,336,3270,Tip
8060,16876,1191,0,3200,-3200,336,3272,Tip
8060,16877,1254,0,3200,-3200,336,3275,Tip
8060,16879,1305,0,3200,-3200,336,3277,Tip
8060,16883,1335,0,3200,-3200,336,3279,Tip
8061,16887,1349,0,3200,-3200,336,3281,Tip
8062,16894,1342,0,3200,-3200,336,3283,Tip
8065,16903,1331,0,3200,-3200,336,3285,Tip
8069,16915,1322,0,3200,-3200,336,3287,Tip
8076,16932,1315,0,3200,-3200,336,3289,Tip
8087,16950,1318,0,3200,-3200,336,3291,Tip
8099,16973,1317,0,3200,-3200,336,3293,Tip
8114,16997,1315,0,3200,-3200,336,3295,Tip
8131,17024,1315,0,3200,-3200,336,3297,Tip
8150,17052,1309,0,3200,-3200,336,3300,Tip
8171,17082,1313,0,3200,-3200,336,3302,Tip
8192,17114,1318,0,3200,-3200,336,3304,Tip
8216,17147,1320,0,3200,-3200,336,3306,Tip
8239,17183,1322,0,3200,-3200,336,3308,Tip
8263,17218,1320,0,3200,-3200,336,3310,Tip
8288,17254,1318,0,3200,-3200,336,3312,Tip
8313,17292,1320,0,3200,-3200,336,3314,Tip
8337,17329,1327,0,3200,-3100,336,3316,Tip
8363,17368,1329,0,3200,-3100,336,3318,Tip
8390,17408,1331,0,3200,-3100,336,3320,Tip
8420,17447,1338,0,3200,-3100,336,3322,Tip
8451,17487,1344,0,3200,-3200,336,3325,Tip
8482,17529,1354,0,3200,-3200,336,3327,Tip
8513,17572,1374,0,3200,-3200,336,3329,Tip
8544,17616,1381,0,3200,-3200,336,3331,Tip
8575,17659,1389,0,3200,-3200,336,3333,Tip
8606,17702,1395,0,3200,-3200,336,3335,Tip
8637,17743,1393,0,3200,-3200,336,3337,Tip
8670,17784,1407,0,3200,-3200,336,3339,Tip
8701,17823,1420,0,3200,-3200,336,3341,Tip
8732,17862,1423,0,3200,-3200,336,3343,Tip
8764,17900,1425,0,3200,-3200,336,3345,Tip
8796,17937,1422,0,3200,-3200,336,3347,Tip
8829,17973,1414,0,3200,-3200,336,3350,Tip
8861,18007,1420,0,3200,-3200,336,3352,Tip
8892,18039,1422,0,3200,-3200,336,3354,Tip
8922,18070,1420,0,3200,-3200,336,3356,Tip
8951,18098,1422,0,3200,-3200,336,3358,Tip
8979,18124,1419,0,3200,-3200,336,3360,Tip
9006,18149,1422,0,3200,-3200,336,3362,Tip
9033,18171,1427,0,3200,-3200,336,3364,Tip
9058,18193,1425,0,3200,-3200,336,3366,Tip
9082,18213,1419,0,3200,-3200,336,3368,Tip
9104,18231,1409,0,3200,-3200,336,3370,Tip
9125,18247,1393,0,3200,-3200,336,3372,Tip
9143,18260,1376,0,3200,-3200,336,3375,Tip
9161,18271,1355,0,3200,-3200,336,3377,Tip
9176,18279,1330,0,3200,-3200,336,3379,Tip
9190,18285,1299,0,3200,-3200,336,3381,Tip
9201,18288,1258,0,3200,-3200,336,3383,Tip
9209,18290,1214,0,3200,-3200,336,3385,Tip
9218,18290,1169,0,3100,-3200,336,3387,Tip
9224,18289,1127,0,3100,-3200,336,3389,Tip
9229,18286,1088,0,3100,-3200,336,3391,Tip
9234,18283,1056,0,3100,-3400,336,3393,Tip
9237,18277,1029,0,3100,-3400,336,3395,Tip
9239,18271,1011,0,3100,-3400,336,3397,Tip
9242,18262,999,0,3100,-3400,336,3400,Tip
9243,18251,999,0,3100,-3400,336,3402,Tip
9242,18238,1000,0,3100,-3400,336,3404,Tip
9239,18223,1001,0,3100,-3400,336,3406,Tip
9234,18206,1005,0,3100,-3400,336,3408,Tip
9226,18188,1001,0,3100,-3400,336,3410,Tip
9213,18169,1000,0,3100,-3400,336,3412,Tip
9200,18148,992,0,3100,-3400,336,3414,Tip
9183,18125,987,0,3100,-3400,336,3416,Tip
9165,18100,979,0,3100,-3400,336,3418,Tip
9146,18073,969,0,3100,-3400,336,3420,Tip
9124,18046,966,0,3100,-3400,336,3422,Tip
9100,18017,963,0,3100,-3400,336,3425,Tip
9075,17987,962,0,3100,-3400,336,3427,Tip
9049,17956,963,0,3100,-3400,336,3429,Tip
9022,17923,965,0,3100,-3400,336,3431,Tip
8995,17889,965,0,3100,-3400,336,3433,Tip
8968,17854,971,0,3100,-3400,336,3435,Tip
8939,17818,977,0,3100,-3400,336,3437,Tip
8908,17781,975,0,3100,-3400,336,3439,Tip
8876,17744,977,0,3100,-3400,336,3441,Tip
8841,17707,970,0,3100,-3400,336,3443,Tip
8807,17669,966,0,3100,-3400,336,3445,Tip
8770,17629,968,0,3100,-3400,336,3447,Tip
8734,17589,966,0,3100,-3400,336,3450,Tip
8697,17548,969,0,3100,-3400,336,3452,Tip
8660,17509,970,0,3100,-3400,336,3454,Tip
8624,17471,970,0,3100,-3400,336,3456,Tip
8588,17433,970,0,3100,-3400,336,3458,Tip
8552,17395,974,0,3100,-3400,336,3460,Tip
8515,17358,972,0,3100,-3400,336,3462,Tip
8479,17321,974,0,3100,-3400,336,3464,Tip
8443,17285,978,0,3100,-3400,336,3466,Tip
8410,17250,976,0,3100,-3400,336,3468,Tip
8381,17217,982,0,3100,-3400,336,3470,Tip
8355,17185,992,0,3100,-3200,336,3472,Tip
8333,17155,993,0,3100,-3200,336,3475,Tip
8314,17128,998,0,3100,-3200,336,3477,Tip
8296,17104,998,0,3100,-3200,336,3479,Tip
8281,17082,993,0,3100,-3200,336,3481,Tip
8267,17064,995,0,3100,-3200,336,3483,Tip
8256,17049,994,0,3100,-3200,336,3485,Tip
8247,17036,995,0,3100,-3200,336,3487,Tip
8240,17025,994,0,3100,-3200,336,3489,Tip
8235,17018,996,0,3100,-3200,336,3491,Tip
8231,17013,1002,0,3100,-3200,336,3493,Tip
8231,17011,1023,0,3100,-3200,336,3495,Tip
8230,17010,1056,0,3100,-3200,336,3497,Tip
8229,17010,1098,0,3100,-3200,336,3500,Tip
8230,17011,1149,0,3100,-3200,336,3502,Tip
8229,17012,1202,0,3100,-3200,336,3504,Tip
8229,17014,1244,0,3100,-3200,336,3506,Tip
8229,17014,1244,0,3100,-3200,336,3508,Tip
8230,17017,1283,0,3100,-3200,336,3510,Tip
8231,17022,1294,0,3100,-3200,336,3512,Tip
8232,17027,1288,0,3100,-3200,336,3514,Tip
8237,17036,1276,0,3200,-3200,336,3516,Tip
8242,17047,1257,0,3200,-3200,336,3518,Tip
8249,17059,1260,0,3200,-3200,336,3520,Tip
8259,17076,1260,0,3200,-3200,336,3522,Tip
8271,17094,1260,0,3200,-3200,336,3525,Tip
8286,17115,1257,0,3200,-3200,336,3527,Tip
8301,17139,1245,0,3200,-3200,336,3529,Tip
8318,17163,1237,0,3200,-3200,336,3531,Tip
8333,17190,1244,0,3200,-3200,336,3533,Tip
8349,17216,1244,0,3200,-3200,336,3535,Tip
8366,17244,1242,0,3200,-3100,336,3537,Tip
8385,17274,1241,0,3200,-3100,336,3539,Tip
8406,17303,1229,0,3200,-3100,336,3541,Tip
8428,17334,1228,0,3200,-3100,336,3543,Tip
8449,17366,1232,0,3200,-3100,336,3545,Tip
8473,17397,1236,0,3200,-3100,336,3547,Tip
8496,17430,1241,0,3200,-3100,336,3550,Tip
8520,17463,1248,0,3200,-3100,336,3552,Tip
8547,17496,1259,0,3200,-3100,336,3554,Tip
8574,17531,1273,0,3200,-3100,336,3556,Tip
8602,17568,1280,0,3200,-3100,336,3558,Tip
8631,17607,1292,0,3200,-3100,336,3560,Tip
8660,17646,1299,0,3200,-3100,336,3562,Tip
8690,17685,1304,0,3200,-3100,336,3564,Tip
8721,17723,1322,0,3200,-3100,336,3566,Tip
8753,17761,1336,0,3200,-3100,336,3568,Tip
8786,17800,1350,0,3200,-3100,336,3570,Tip
8819,17839,1363,0,3200,-3100,336,3572,Tip
8853,17878,1364,0,3200,-3100,336,3575,Tip
8887,17917,1363,0,3200,-3200,336,3577,Tip
8921,17955,1360,0,3200,-3200,336,3579,Tip
8954,17994,1357,0,3200,-3200,336,3581,Tip
8985,18031,1360,0,3200,-3200,336,3583,Tip
9018,18067,1358,0,3200,-3200,336,3585,Tip
9051,18101,1360,0,3200,-3200,336,3587,Tip
9085,18135,1362,0,3200,-3200,336,3589,Tip
9120,18168,1359,0,3100,-3200,336,3591,Tip
9151,18202,1361,0,3100,-3200,336,3593,Tip
9182,18235,1359,0,3100,-3200,336,3595,Tip
9213,18268,1357,0,3100,-3200,336,3597,Tip
9243,18298,1354,0,3100,-3200,336,3600,Tip
9274,18326,1353,0,3100,-3200,336,3602,Tip
9302,18352,1352,0,3100,-3200,336,3604,Tip
9329,18375,1354,0,3100,-3200,336,3606,Tip
9354,18396,1349,0,3100,-3200,336,3608,Tip
9379,18415,1338,0,3100,-3200,336,3610,Tip
9402,18433,1323,0,3100,-3200,336,3612,Tip
9423,18448,1305,0,3100,-3200,336,3614,Tip
9444,18461,1293,0,3100,-3200,336,3616,Tip
9462,18472,1271,0,3100,-3200,336,3618,Tip
9480,18480,1249,0,3100,-3200,336,3620,Tip
9494,18486,1228,0,3100,-3200,336,3622,Tip
9508,18491,1197,0,3100,-3200,336,3625,Tip
9518,18494,1175,0,3100,-3200,336,3627,Tip
9527,18494,1154,0,3100,-3100,336,3629,Tip
9534,18494,1111,0,3100,-3100,336,3631,Tip
9539,18491,1070,0,3100,-3100,336,3633,Tip
9543,18487,1030,0,3100,-3100,336,3635,Tip
9546,18482,992,0,3000,-3100,336,3637,Tip
9548,18475,972,0,3000,-3100,336,3639,Tip
9548,18466,968,0,3000,-3100,336,3641,Tip
9547,18456,962,0,3000,-3100,336,3643,Tip
9543,18443,956,0,3000,-3100,336,3645,Tip
9535,18427,955,0,3000,-3100,336,3647,Tip
9525,18409,945,0,3000,-3100,336,3650,Tip
9525,18409,945,0,3000,-3100,336,3652,Tip
9510,18389,942,0,3000,-3100,336,3654,Tip
9491,18366,936,0,3000,-3100,336,3656,Tip
9469,18342,930,0,3000,-3100,336,3658,Tip
9445,18315,925,0,3000,-3200,336,3660,Tip
9418,18285,920,0,3000,-3200,336,3662,Tip
9390,18252,917,0,3000,-3200,336,3664,Tip
9361,18217,913,0,3000,-3200,336,3666,Tip
9329,18181,915,0,3000,-3200,336,3668,Tip
9295,18145,915,0,3000,-3200,336,3670,Tip
9261,18110,914,0,3000,-3200,336,3672,Tip
9224,18073,914,0,3000,-3200,336,3675,Tip
9187,18035,909,0,3000,-3200,336,3677,Tip
9146,17995,908,0,3000,-3200,336,3679,Tip
9103,17954,907,0,3000,-3200,336,3681,Tip
9059,17912,907,0,3000,-3200,336,3683,Tip
9013,17867,907,0,3000,-3200,336,3685,Tip
8969,17821,907,0,3000,-3200,336,3687,Tip
8924,17773,906,0,3000,-3200,336,3689,Tip
8878,17724,906,0,3000,-3200,336,3691,Tip
8833,17674,906,0,3000,-3200,336,3693,Tip
8788,17622,907,0,3000,-3200,336,3695,Tip
8744,17570,909,0,3000,-3200,336,3697,Tip
8702,17517,912,0,3000,-3200,336,3700,Tip
8661,17467,915,0,3000,-3200,336,3702,Tip
8622,17418,918,0,3000,-3200,336,3704,Tip
8585,17370,918,0,3000,-3200,336,3706,Tip
8549,17323,920,0,3000,-3200,336,3708,Tip
8516,17276,920,0,3000,-3200,336,3710,Tip
8485,17230,922,0,3000,-3200,336,3712,Tip
8454,17185,927,0,3000,-3200,336,3714,Tip
8425,17142,928,0,3100,-3200,336,3716,Tip
8398,17101,929,0,3100,-3200,336,3718,Tip
8374,17063,930,0,3100,-3200,336,3720,Tip
8354,17028,929,0,3100,-3200,336,3722,Tip
8336,16995,931,0,3100,-3200,336,3725,Tip
8321,16963,933,0,3100,-3200,336,3727,Tip
8307,16936,934,0,3100,-3200,336,3729,Tip
8295,16913,935,0,3100,-3200,336,3731,Tip
8285,16894,934,0,3100,-3100,336,3733,Tip
8275,16879,935,0,3100,-3100,336,3735,Tip
8269,16867,935,0,3100,-3100,336,3737,Tip
8264,16858,943,0,3100,-3100,336,3739,Tip
8260,16852,945,0,3100,-3100,336,3741,Tip
8258,16849,958,0,3100,-3100,336,3743,Tip
8257,16848,993,0,3100,-3100,336,3745,Tip
8257,16849,1035,0,3100,-3100,336,3747,Tip
8258,16849,1110,0,3100,-3100,336,3750,Tip
8258,16851,1174,0,3100,-3100,336,3752,Tip
8260,16853,1218,0,3100,-3100,336,3754,Tip
8261,16857,1244,0,3100,-3100,336,3756,Tip
8264,16863,1243,0,3100,-3100,336,3758,Tip
8268,16872,1240,0,3100,-3100,336,3760,Tip
8276,16883,1236,0,3100,-3100,336,3762,Tip
8285,16898,1228,0,3100,-3100,336,3764,Tip
8296,16915,1224,0,3100,-3100,336,3766,Tip
8309,16936,1222,0,3100,-3100,336,3768,Tip
8323,16959,1214,0,3100,-3100,336,3770,Tip
8339,16984,1213,0,3100,-3100,336,3772,Tip
8359,17012,1211,0,3100,-3100,336,3775,Tip
8379,17040,1206,0,3100,-3100,336,3777,Tip
8400,17070,1210,0,3100,-3100,336,3779,Tip
8425,17102,1209,0,3100,-3100,336,3781,Tip
8449,17135,1211,0,3100,-3100,336,3783,Tip
8475,17170,1221,0,3100,-3100,336,3785,Tip
8501,17205,1229,0,3100,-3100,336,3787,Tip
8527,17241,1238,0,3100,-3100,336,3789,Tip
8554,17279,1244,0,3100,-3100,336,3791,Tip
8581,17317,1255,0,3100,-3100,336,3793,Tip
8609,17358,1260,0,3100,-3100,336,3795,Tip
8638,17399,1285,0,3100,-3100,336,3797,Tip
8669,17440,1302,0,3100,-3100,336,3800,Tip
8701,17483,1309,0,3100,-3100,336,3802,Tip
8734,17527,1330,0,3100,-3100,336,3804,Tip
8767,17574,1336,0,3100,-3100,336,3806,Tip
8802,17622,1347,0,3100,-3100,336,3808,Tip
8836,17670,1366,0,3100,-3100,336,3810,Tip
8871,17718,1374,0,3100,-3100,336,3812,Tip
8907,17765,1380,0,3100,-3100,336,3814,Tip
8943,17812,1385,0,3100,-3100,336,3816,Tip
8980,17861,1383,0,3100,-3100,336,3818,Tip
9016,17909,1385,0,3100,-3100,336,3820,Tip
9052,17956,1384,0,3100,-3100,336,3822,Tip
9089,18002,1385,0,3100,-3100,336,3825,Tip
9127,18046,1381,0,3100,-3100,336,3827,Tip
9164,18090,1378,0,3100,-3100,336,3829,Tip
9201,18133,1374,0,3100,-3100,336,3831,Tip
9237,18175,1375,0,3100,-3100,336,3833,Tip
9273,18218,1380,0,3100,-3200,336,3835,Tip
9308,18260,1377,0,3100,-3200,336,3837,Tip
9342,18301,1374,0,3100,-3200,336,3839,Tip
9376,18339,1366,0,3100,-3200,336,3841,Tip
9409,18374,1364,0,3100,-3200,336,3843,Tip
9441,18407,1360,0,3100,-3200,336,3845,Tip
9473,18438,1351,0,3100,-3200,336,3847,Tip
9503,18467,1345,0,3100,-3100,336,3850,Tip
9503,18467,1345,0,3100,-3100,336,3852,Tip
9534,18493,1330,0,3100,-3100,336,3854,Tip
9563,18518,1315,0,3000,-3100,336,3856,Tip
9591,18539,1301,0,3000,-3100,336,3858,Tip
9616,18559,1281,0,3000,-3200,336,3860,Tip
9638,18577,1263,0,3000,-3200,336,3862,Tip
9660,18592,1244,0,3000,-3200,336,3864,Tip
9683,18606,1224,0,3000,-3200,336,3866,Tip
9704,18617,1204,0,3000,-3200,336,3868,Tip
9726,18625,1179,0,3000,-3200,336,3870,Tip
9746,18632,1163,0,3000,-3200,336,3872,Tip
9762,18638,1146,0,3000,-3200,336,3875,Tip
9777,18643,1132,0,3000,-3200,336,3877,Tip
9792,18647,1120,0,3000,-3200,336,3879,Tip
9804,18649,1099,0,3000,-3200,336,3881,Tip
9815,18651,1079,0,3000,-3200,336,3883,Tip
9825,18650,1054,0,3000,-3200,336,3885,Tip
9833,18650,1026,0,3000,-3200,336,3887,Tip
9840,18648,995,0,3000,-3200,336,3889,Tip
9845,18645,967,0,3000,-3200,336,3891,Tip
9849,18642,938,0,3000,-3200,336,3893,Tip
9852,18638,915,0,3000,-3200,336,3895,Tip
9854,18633,906,0,3000,-3200,336,3897,Tip
9856,18627,898,0,2800,-3200,336,3900,Tip
9855,18620,896,0,2800,-3200,336,3902,Tip
9853,18611,896,0,2800,-3200,336,3904,Tip
9849,18601,897,0,2800,-3200,336,3906,Tip
9842,18588,904,0,2800,-3200,336,3908,Tip
9833,18573,907,0,2800,-3200,336,3910,Tip
9821,18557,912,0,2800,-3200,336,3912,Tip
9806,18538,913,0,2800,-3200,336,3914,Tip
9787,18518,911,0,2800,-3200,336,3916,Tip
9766,18496,913,0,2800,-3200,336,3918,Tip
9739,18470,912,0,2800,-3200,336,3920,Tip
9712,18443,908,0,2800,-3200,336,3922,Tip
9682,18413,903,0,2800,-3200,336,3925,Tip
9650,18383,895,0,2800,-3200,336,3927,Tip
9618,18352,881,0,2800,-3200,336,3929,Tip
9583,18317,872,0,2800,-3200,336,3931,Tip
9545,18280,863,0,2800,-3200,336,3933,Tip
9504,18240,854,0,2800,-3200,336,3935,Tip
9463,18199,850,0,2800,-3200,336,3937,Tip
9419,18158,845,0,2800,-3200,336,3939,Tip
9375,18115,843,0,2800,-3200,336,3941,Tip
9332,18072,843,0,2800,-3200,336,3943,Tip
9288,18027,845,0,2800,-3200,336,3945,Tip
9244,17980,847,0,2800,-3200,336,3947,Tip
9201,17932,849,0,2800,-3200,336,3950,Tip
9156,17882,851,0,2800,-3200,336,3952,Tip
9112,17831,853,0,2800,-3200,336,3954,Tip
9068,17780,859,0,2800,-3200,336,3956,Tip
9026,17728,865,0,2800,-3200,336,3958,Tip
8987,17677,872,0,2800,-3200,336,3960,Tip
8950,17625,881,0,2800,-3200,336,3962,Tip
8917,17574,891,0,2800,-3200,336,3964,Tip
8884,17525,906,0,2800,-3200,336,3966,Tip
8855,17480,921,0,2800,-3200,336,3968,Tip
8829,17438,933,0,2800,-3200,336,3970,Tip
8805,17398,941,0,2800,-3200,336,3972,Tip
8784,17361,947,0,2800,-3200,336,3975,Tip
8764,17326,949,0,2800,-3200,336,3977,Tip
8746,17295,951,0,2800,-3200,336,3979,Tip
8729,17266,954,0,2800,-3200,336,3981,Tip
8714,17240,955,0,2800,-3200,336,3983,Tip
8700,17217,957,0,2800,-3200,336,3985,Tip
8688,17197,957,0,2800,-3200,336,3987,Tip
8678,17179,956,0,2800,-3200,336,3989,Tip
8668,17164,958,0,3000,-3200,336,3991,Tip
8660,17152,959,0,3000,-3200,336,3993,Tip
8654,17142,959,0,3000,-3200,336,3995,Tip
8648,17135,963,0,3000,-3200,336,3997,Tip
8645,17130,974,0,3000,-3200,336,4000,Tip
8642,17128,1001,0,3000,-3200,336,4002,Tip
8642,17127,1045,0,3000,-3200,336,4004,Tip
8641,17127,1092,0,3000,-3200,336,4006,Tip
